date,shift,dispatcher,daily_ore_fed,warehouse_2_status,crushed_ore_sst,ore_to_int_bunkers,int_bunkers_status,processed_ore_mfc,processed_ore_moisture,dry_processed_ore,granodiorites,dikes,schists,pulp_density,cu_content_in_ores,adjusted_cu_content_in_ores,cu_content_in_waste,cu_metal_in_waste,cu_metal_in_concentrate,tech_extraction,load_extraction,extracted_cu_concentrate,cu_concentrate_moisture,cu_metal_in_concentrate_chem,liter_weight_in_thickener,timestamp,original_sheet
30.07.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-30 22:00:00,Юли
31.07.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-31 06:00:00,Юли
31.07.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-31 14:00:00,Юли
31.07.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-31 22:00:00,Юли
01.08.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-01 06:00:00,Август
01.08.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-01 14:00:00,Август
01.08.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-01 22:00:00,Август
02.08.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-02 06:00:00,Август
02.08.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-02 14:00:00,Август
02.08.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-02 22:00:00,Август
03.08.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-03 06:00:00,Август
03.08.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-03 14:00:00,Август
03.08.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-03 22:00:00,Август
04.08.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-04 06:00:00,Август
04.08.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-04 14:00:00,Август
04.08.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-04 22:00:00,Август
05.08.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-05 06:00:00,Август
05.08.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-05 14:00:00,Август
05.08.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-05 22:00:00,Август
06.08.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-06 06:00:00,Август
06.08.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-06 14:00:00,Август
06.08.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-06 22:00:00,Август
07.08.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-07 06:00:00,Август
07.08.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-07 14:00:00,Август
07.08.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-07 22:00:00,Август
08.08.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-08 06:00:00,Август
08.08.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-08 14:00:00,Август
08.08.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-08 22:00:00,Август
09.08.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-09 06:00:00,Август
09.08.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-09 14:00:00,Август
09.08.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-09 22:00:00,Август
10.08.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-10 06:00:00,Август
10.08.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-10 14:00:00,Август
10.08.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-10 22:00:00,Август
11.08.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-11 06:00:00,Август
11.08.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-11 14:00:00,Август
11.08.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-11 22:00:00,Август
12.08.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-12 06:00:00,Август
12.08.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-12 14:00:00,Август
12.08.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-12 22:00:00,Август
13.08.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-13 06:00:00,Август
13.08.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-13 14:00:00,Август
13.08.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-13 22:00:00,Август
14.08.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-14 06:00:00,Август
14.08.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-14 14:00:00,Август
14.08.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-14 22:00:00,Август
15.08.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-15 06:00:00,Август
15.08.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-15 14:00:00,Август
15.08.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-15 22:00:00,Август
16.08.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-16 06:00:00,Август
16.08.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-16 14:00:00,Август
16.08.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-16 22:00:00,Август
17.08.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-17 06:00:00,Август
17.08.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-17 14:00:00,Август
17.08.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-17 22:00:00,Август
18.08.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-18 06:00:00,Август
18.08.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-18 14:00:00,Август
18.08.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-18 22:00:00,Август
19.08.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-19 06:00:00,Август
19.08.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-19 14:00:00,Август
19.08.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-19 22:00:00,Август
20.08.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-20 06:00:00,Август
20.08.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-20 14:00:00,Август
20.08.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-20 22:00:00,Август
21.08.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-21 06:00:00,Август
21.08.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-21 14:00:00,Август
21.08.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-21 22:00:00,Август
22.08.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-22 06:00:00,Август
22.08.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-22 14:00:00,Август
22.08.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-22 22:00:00,Август
23.08.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-23 06:00:00,Август
23.08.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-23 14:00:00,Август
23.08.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-23 22:00:00,Август
24.08.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-24 06:00:00,Август
24.08.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-24 14:00:00,Август
24.08.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-24 22:00:00,Август
25.08.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-25 06:00:00,Август
25.08.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-25 14:00:00,Август
25.08.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-25 22:00:00,Август
26.08.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-26 06:00:00,Август
26.08.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-26 14:00:00,Август
26.08.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-26 22:00:00,Август
27.08.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-27 06:00:00,Август
27.08.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-27 14:00:00,Август
27.08.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-27 22:00:00,Август
28.08.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-28 06:00:00,Август
28.08.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-28 14:00:00,Август
28.08.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-28 22:00:00,Август
29.08.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-29 06:00:00,Август
29.08.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-29 14:00:00,Август
29.08.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-29 22:00:00,Август
30.08.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-30 06:00:00,Август
30.08.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-30 14:00:00,Август
30.08.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-30 22:00:00,Август
31.08.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-31 06:00:00,Август
31.08.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-31 14:00:00,Август
31.08.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-08-31 22:00:00,Август
01.09.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-01 06:00:00,Септември
01.09.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-01 14:00:00,Септември
01.09.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-01 22:00:00,Септември
02.09.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-02 06:00:00,Септември
02.09.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-02 14:00:00,Септември
02.09.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-02 22:00:00,Септември
03.09.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-03 06:00:00,Септември
03.09.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-03 14:00:00,Септември
03.09.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-03 22:00:00,Септември
04.09.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-04 06:00:00,Септември
04.09.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-04 14:00:00,Септември
04.09.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-04 22:00:00,Септември
05.09.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-05 06:00:00,Септември
05.09.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-05 14:00:00,Септември
05.09.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-05 22:00:00,Септември
06.09.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-06 06:00:00,Септември
06.09.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-06 14:00:00,Септември
06.09.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-06 22:00:00,Септември
07.09.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-07 06:00:00,Септември
07.09.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-07 14:00:00,Септември
07.09.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-07 22:00:00,Септември
08.09.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-08 06:00:00,Септември
08.09.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-08 14:00:00,Септември
08.09.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-08 22:00:00,Септември
09.09.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-09 06:00:00,Септември
09.09.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-09 14:00:00,Септември
09.09.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-09 22:00:00,Септември
10.09.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-10 06:00:00,Септември
10.09.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-10 14:00:00,Септември
10.09.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-10 22:00:00,Септември
11.09.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-11 06:00:00,Септември
11.09.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-11 14:00:00,Септември
11.09.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-11 22:00:00,Септември
12.09.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-12 06:00:00,Септември
12.09.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-12 14:00:00,Септември
12.09.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-12 22:00:00,Септември
13.09.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-13 06:00:00,Септември
13.09.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-13 14:00:00,Септември
13.09.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-13 22:00:00,Септември
14.09.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-14 06:00:00,Септември
14.09.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-14 14:00:00,Септември
14.09.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-14 22:00:00,Септември
15.09.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-15 06:00:00,Септември
15.09.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-15 14:00:00,Септември
15.09.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-15 22:00:00,Септември
16.09.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-16 06:00:00,Септември
16.09.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-16 14:00:00,Септември
16.09.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-16 22:00:00,Септември
17.09.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-17 06:00:00,Септември
17.09.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-17 14:00:00,Септември
17.09.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-17 22:00:00,Септември
18.09.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-18 06:00:00,Септември
18.09.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-18 14:00:00,Септември
18.09.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-18 22:00:00,Септември
19.09.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-19 06:00:00,Септември
19.09.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-19 14:00:00,Септември
19.09.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-19 22:00:00,Септември
20.09.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-20 06:00:00,Септември
20.09.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-20 14:00:00,Септември
20.09.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-20 22:00:00,Септември
21.09.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-21 06:00:00,Септември
21.09.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-21 14:00:00,Септември
21.09.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-21 22:00:00,Септември
22.09.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-22 06:00:00,Септември
22.09.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-22 14:00:00,Септември
22.09.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-22 22:00:00,Септември
23.09.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-23 06:00:00,Септември
23.09.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-23 14:00:00,Септември
23.09.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-23 22:00:00,Септември
24.09.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-24 06:00:00,Септември
24.09.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-24 14:00:00,Септември
24.09.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-24 22:00:00,Септември
25.09.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-25 06:00:00,Септември
25.09.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-25 14:00:00,Септември
25.09.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-25 22:00:00,Септември
26.09.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-26 06:00:00,Септември
26.09.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-26 14:00:00,Септември
26.09.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-26 22:00:00,Септември
27.09.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-27 06:00:00,Септември
27.09.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-27 14:00:00,Септември
27.09.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-27 22:00:00,Септември
28.09.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-28 06:00:00,Септември
28.09.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-28 14:00:00,Септември
28.09.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-28 22:00:00,Септември
29.09.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-29 06:00:00,Септември
29.09.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-29 14:00:00,Септември
29.09.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-29 22:00:00,Септември
30.09.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-30 06:00:00,Септември
30.09.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-30 14:00:00,Септември
30.09.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-09-30 22:00:00,Септември
01.10.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-10-01 06:00:00,Октомври
01.10.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-10-01 14:00:00,Октомври
01.10.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-10-01 22:00:00,Октомври
02.10.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-10-02 06:00:00,Октомври
02.10.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-10-02 14:00:00,Октомври
02.10.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-10-02 22:00:00,Октомври
03.10.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-10-03 06:00:00,Октомври
03.10.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-10-03 14:00:00,Октомври
03.10.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-10-03 22:00:00,Октомври
04.10.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-10-04 06:00:00,Октомври
04.10.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-10-04 14:00:00,Октомври
04.10.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-10-04 22:00:00,Октомври
05.10.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-10-05 06:00:00,Октомври
